,Unnamed: 0,name,year,month,day,hour,lat,long,status,category,wind,pressure,ts_diameter,hu_diameter,landfall
5600,5600,Humberto,2001,9,25,12,38.5,-62.4,hurricane,1,65,992,5.0,,0.0
5601,5601,Humberto,2001,9,25,18,39.2,-61.6,hurricane,1,65,990,5.0,,0.0
5602,5602,Humberto,2001,9,26,0,39.6,-60.7,hurricane,1,65,990,5.0,,0.0
5603,5603,Humberto,2001,9,26,6,40.4,-60.3,hurricane,1,75,980,5.0,,0.0
5604,5604,Humberto,2001,9,26,12,41.0,-59.2,hurricane,2,90,970,5.0,,0.0
5605,5605,Humberto,2001,9,26,18,41.8,-57.5,hurricane,1,80,977,5.0,,0.0
5606,5606,Humberto,2001,9,27,0,42.2,-54.6,hurricane,1,70,987,5.0,,0.0
5607,5607,Humberto,2001,9,27,6,42.4,-51.3,hurricane,1,65,991,5.0,,0.0
5608,5608,Humberto,2001,9,27,12,42.2,-47.5,tropical storm,0,60,994,5.0,,0.0
5609,5609,Humberto,2001,9,27,18,41.5,-44.5,tropical storm,0,45,996,5.0,,0.0
5610,5610,Iris,2001,10,4,12,12.3,-58.2,tropical depression,-1,25,1011,5.0,,0.0
5611,5611,Iris,2001,10,4,18,12.8,-59.9,tropical depression,-1,30,1010,5.0,,0.0
5612,5612,Iris,2001,10,5,0,13.4,-61.4,tropical depression,-1,30,1010,5.0,,0.0
5613,5613,Iris,2001,10,5,6,14.0,-63.0,tropical depression,-1,30,1010,5.0,,0.0
5614,5614,Iris,2001,10,5,12,14.8,-64.5,tropical storm,0,35,1008,5.0,,0.0
5615,5615,Iris,2001,10,5,18,15.5,-66.0,tropical storm,0,45,1005,5.0,,0.0
5616,5616,Iris,2001,10,6,0,15.7,-67.7,tropical storm,0,50,1001,5.0,,0.0
5617,5617,Iris,2001,10,6,6,16.0,-69.0,tropical storm,0,55,998,5.0,,0.0
5618,5618,Iris,2001,10,6,12,16.5,-70.5,tropical storm,0,55,998,5.0,,0.0
5619,5619,Iris,2001,10,6,18,16.9,-72.2,hurricane,1,65,992,5.0,,0.0
5620,5620,Iris,2001,10,7,0,16.9,-74.0,hurricane,1,75,993,5.0,,0.0
5621,5621,Iris,2001,10,7,6,16.9,-75.3,hurricane,1,75,989,5.0,,0.0
5622,5622,Iris,2001,10,7,12,17.3,-77.0,hurricane,1,75,989,5.0,,0.0
5623,5623,Iris,2001,10,7,18,17.4,-78.9,hurricane,1,75,991,5.0,,0.0
5624,5624,Iris,2001,10,8,0,17.3,-80.6,hurricane,1,80,988,5.0,,0.0
5625,5625,Iris,2001,10,8,6,17.2,-82.3,hurricane,2,90,963,5.0,,0.0
5626,5626,Iris,2001,10,8,12,17.1,-84.0,hurricane,4,120,950,5.0,,0.0
5627,5627,Iris,2001,10,8,18,16.8,-86.0,hurricane,4,115,950,5.0,,0.0
5628,5628,Iris,2001,10,9,0,16.5,-88.0,hurricane,4,125,948,5.0,,0.0
5629,5629,Iris,2001,10,9,2,16.3,-88.4,hurricane,4,125,948,5.0,,0.0
5630,5630,Iris,2001,10,9,6,16.2,-89.9,tropical storm,0,60,1005,5.0,,1.0
5631,5631,Iris,2001,10,9,12,16.2,-91.9,tropical depression,-1,30,1004,5.0,,1.0
5632,5632,Jerry,2001,10,6,12,10.6,-50.6,tropical depression,-1,25,1008,5.0,,0.0
5633,5633,Jerry,2001,10,6,18,10.8,-52.1,tropical depression,-1,30,1007,5.0,,0.0
5634,5634,Jerry,2001,10,7,0,11.0,-53.8,tropical storm,0,35,1007,5.0,,0.0
5635,5635,Jerry,2001,10,7,6,11.3,-55.7,tropical storm,0,40,1007,5.0,,0.0
5636,5636,Jerry,2001,10,7,12,11.7,-57.7,tropical storm,0,45,1007,5.0,,0.0
5637,5637,Jerry,2001,10,7,18,12.5,-59.5,tropical storm,0,45,1007,5.0,,0.0
5638,5638,Jerry,2001,10,8,0,13.1,-60.2,tropical storm,0,45,1006,5.0,,0.0
5639,5639,Jerry,2001,10,8,6,13.8,-62.0,tropical storm,0,45,1004,5.0,,0.0
5640,5640,Jerry,2001,10,8,12,14.2,-64.0,tropical storm,0,35,1007,5.0,,0.0
5641,5641,Jerry,2001,10,8,18,14.5,-66.0,tropical depression,-1,25,1008,5.0,,0.0
5642,5642,Karen,2001,10,13,6,34.9,-65.3,tropical storm,0,60,988,5.0,,0.0
5643,5643,Karen,2001,10,13,12,36.2,-64.8,tropical storm,0,60,986,5.0,,0.0
5644,5644,Karen,2001,10,13,18,37.3,-64.6,hurricane,1,65,985,5.0,,0.0
5645,5645,Karen,2001,10,14,0,37.9,-64.0,hurricane,1,65,985,5.0,,0.0
5646,5646,Karen,2001,10,14,6,38.6,-63.7,hurricane,1,70,982,5.0,,0.0
5647,5647,Karen,2001,10,14,12,39.3,-63.9,tropical storm,0,60,988,5.0,,0.0
5648,5648,Karen,2001,10,14,18,40.1,-64.1,tropical storm,0,55,992,5.0,,0.0
5649,5649,Karen,2001,10,15,0,40.9,-64.4,tropical storm,0,50,995,5.0,,0.0
5650,5650,Karen,2001,10,15,6,42.3,-65.0,tropical storm,0,45,997,5.0,,0.0
5651,5651,Karen,2001,10,15,12,44.2,-64.8,tropical storm,0,40,998,5.0,,1.0
5652,5652,Lorenzo,2001,10,27,12,27.2,-34.9,tropical depression,-1,30,1010,5.0,,0.0
5653,5653,Lorenzo,2001,10,27,18,27.5,-36.1,tropical depression,-1,30,1009,5.0,,0.0
5654,5654,Lorenzo,2001,10,28,0,27.5,-37.4,tropical depression,-1,30,1009,5.0,,0.0
5655,5655,Lorenzo,2001,10,28,6,27.5,-38.7,tropical depression,-1,30,1009,5.0,,0.0
5656,5656,Lorenzo,2001,10,28,12,27.5,-39.8,tropical depression,-1,30,1009,5.0,,0.0
5657,5657,Lorenzo,2001,10,28,18,27.5,-41.0,tropical depression,-1,30,1009,5.0,,0.0
5658,5658,Lorenzo,2001,10,29,0,27.2,-41.3,tropical depression,-1,30,1009,5.0,,0.0
5659,5659,Lorenzo,2001,10,29,6,27.7,-41.9,tropical depression,-1,30,1009,5.0,,0.0
5660,5660,Lorenzo,2001,10,29,12,27.8,-42.7,tropical depression,-1,30,1009,5.0,,0.0
5661,5661,Lorenzo,2001,10,29,18,28.0,-43.7,tropical depression,-1,30,1009,5.0,,0.0
5662,5662,Lorenzo,2001,10,30,0,28.5,-44.6,tropical storm,0,35,1007,5.0,,0.0
5663,5663,Lorenzo,2001,10,30,6,29.4,-45.5,tropical storm,0,35,1007,5.0,,0.0
5664,5664,Lorenzo,2001,10,30,12,30.9,-45.6,tropical storm,0,35,1007,5.0,,0.0
5665,5665,Lorenzo,2001,10,30,18,32.8,-46.0,tropical storm,0,35,1008,5.0,,0.0
5666,5666,Lorenzo,2001,10,31,0,34.9,-44.9,tropical storm,0,35,1008,5.0,,0.0
5667,5667,Lorenzo,2001,10,31,6,37.4,-43.1,tropical storm,0,35,1008,5.0,,0.0
5668,5668,Michelle,2001,10,29,18,13.3,-83.6,tropical depression,-1,30,1004,5.0,,1.0
5669,5669,Michelle,2001,10,30,0,13.7,-83.6,tropical depression,-1,30,1004,5.0,,1.0
5670,5670,Michelle,2001,10,30,6,13.7,-84.1,tropical depression,-1,30,1005,5.0,,1.0
5671,5671,Michelle,2001,10,30,12,13.3,-83.9,tropical depression,-1,30,1005,5.0,,1.0
5672,5672,Michelle,2001,10,30,18,13.0,-83.5,tropical depression,-1,30,1006,5.0,,0.0
5673,5673,Michelle,2001,10,31,0,13.7,-83.6,tropical depression,-1,30,1004,5.0,,1.0
5674,5674,Michelle,2001,10,31,6,14.3,-83.4,tropical depression,-1,30,1005,5.0,,1.0
5675,5675,Michelle,2001,10,31,12,14.8,-83.2,tropical depression,-1,30,1004,5.0,,0.0
5676,5676,Michelle,2001,10,31,18,15.3,-83.1,tropical depression,-1,30,1004,5.0,,0.0
5677,5677,Michelle,2001,11,1,0,15.8,-83.1,tropical storm,0,35,1001,5.0,,0.0
5678,5678,Michelle,2001,11,1,6,16.5,-83.4,tropical storm,0,45,999,5.0,,0.0
5679,5679,Michelle,2001,11,1,12,16.8,-83.6,tropical storm,0,50,995,5.0,,0.0
5680,5680,Michelle,2001,11,1,18,17.0,-83.8,tropical storm,0,50,993,5.0,,0.0
5681,5681,Michelle,2001,11,2,0,17.3,-83.9,tropical storm,0,55,991,5.0,,0.0
5682,5682,Michelle,2001,11,2,6,17.5,-83.9,tropical storm,0,60,988,5.0,,0.0
5683,5683,Michelle,2001,11,2,12,17.8,-84.0,hurricane,1,70,979,5.0,,0.0
5684,5684,Michelle,2001,11,2,18,18.0,-84.0,hurricane,1,80,969,5.0,,0.0
5685,5685,Michelle,2001,11,3,0,18.5,-84.0,hurricane,2,90,957,5.0,,0.0
5686,5686,Michelle,2001,11,3,6,18.8,-84.3,hurricane,3,105,942,5.0,,0.0
5687,5687,Michelle,2001,11,3,12,18.9,-84.3,hurricane,4,115,937,5.0,,0.0
5688,5688,Michelle,2001,11,3,18,19.3,-84.1,hurricane,3,110,934,5.0,,0.0
5689,5689,Michelle,2001,11,3,21,19.4,-83.9,hurricane,3,110,933,5.0,,0.0
5690,5690,Michelle,2001,11,4,0,19.7,-83.7,hurricane,4,115,938,5.0,,0.0
5691,5691,Michelle,2001,11,4,6,20.1,-83.3,hurricane,4,120,944,5.0,,0.0
5692,5692,Michelle,2001,11,4,12,20.8,-82.5,hurricane,4,120,947,5.0,,0.0
5693,5693,Michelle,2001,11,4,18,21.5,-81.8,hurricane,4,120,949,5.0,,0.0
5694,5694,Michelle,2001,11,4,23,22.1,-81.2,hurricane,4,115,950,5.0,,0.0
5695,5695,Michelle,2001,11,5,0,22.3,-80.9,hurricane,3,105,953,5.0,,1.0
5696,5696,Michelle,2001,11,5,6,23.1,-79.7,hurricane,1,80,972,5.0,,0.0
5697,5697,Michelle,2001,11,5,12,24.3,-78.0,hurricane,1,80,974,5.0,,1.0
5698,5698,Michelle,2001,11,5,18,25.4,-76.4,hurricane,1,75,980,5.0,,0.0
5699,5699,Noel,2001,11,5,12,37.8,-50.3,hurricane,1,65,986,5.0,,0.0
5700,5700,Noel,2001,11,5,18,38.8,-50.2,hurricane,1,65,986,5.0,,0.0
5701,5701,Noel,2001,11,6,0,39.7,-49.7,tropical storm,0,60,990,5.0,,0.0
5702,5702,Noel,2001,11,6,6,41.3,-49.2,tropical storm,0,55,994,5.0,,0.0
5703,5703,Olga,2001,11,24,12,29.5,-49.8,tropical storm,0,50,989,5.0,,0.0
5704,5704,Olga,2001,11,24,18,30.3,-49.5,tropical storm,0,50,989,5.0,,0.0
5705,5705,Olga,2001,11,25,0,31.3,-50.6,tropical storm,0,50,989,5.0,,0.0
5706,5706,Olga,2001,11,25,6,31.8,-52.0,tropical storm,0,50,989,5.0,,0.0
5707,5707,Olga,2001,11,25,12,31.7,-53.5,tropical storm,0,55,989,5.0,,0.0
5708,5708,Olga,2001,11,25,18,30.8,-55.0,tropical storm,0,60,987,5.0,,0.0
5709,5709,Olga,2001,11,26,0,30.3,-55.3,tropical storm,0,60,979,5.0,,0.0
5710,5710,Olga,2001,11,26,6,30.1,-55.6,tropical storm,0,60,979,5.0,,0.0
5711,5711,Olga,2001,11,26,12,30.6,-55.9,hurricane,1,65,979,5.0,,0.0
5712,5712,Olga,2001,11,26,18,31.1,-56.0,hurricane,1,65,977,5.0,,0.0
5713,5713,Olga,2001,11,27,0,32.1,-56.2,hurricane,1,75,975,5.0,,0.0
5714,5714,Olga,2001,11,27,6,32.6,-57.0,hurricane,1,80,973,5.0,,0.0
5715,5715,Olga,2001,11,27,12,31.5,-57.2,hurricane,1,80,974,5.0,,0.0
5716,5716,Olga,2001,11,27,18,32.0,-56.0,hurricane,1,75,975,5.0,,0.0
5717,5717,Olga,2001,11,28,0,32.3,-55.8,hurricane,1,75,975,5.0,,0.0
5718,5718,Olga,2001,11,28,6,32.6,-55.7,hurricane,1,75,975,5.0,,0.0
5719,5719,Olga,2001,11,28,12,32.4,-56.2,hurricane,1,75,977,5.0,,0.0
5720,5720,Olga,2001,11,28,18,31.4,-57.0,hurricane,1,70,979,5.0,,0.0
5721,5721,Olga,2001,11,29,0,30.3,-57.6,hurricane,1,65,987,5.0,,0.0
5722,5722,Olga,2001,11,29,6,29.3,-58.7,tropical storm,0,60,990,5.0,,0.0
5723,5723,Olga,2001,11,29,12,28.4,-60.1,tropical storm,0,60,992,5.0,,0.0
5724,5724,Olga,2001,11,29,18,27.3,-61.8,tropical storm,0,55,994,5.0,,0.0
5725,5725,Olga,2001,11,30,0,26.2,-63.2,tropical storm,0,45,998,5.0,,0.0
5726,5726,Olga,2001,11,30,6,25.3,-64.7,tropical storm,0,35,1001,5.0,,0.0
5727,5727,Olga,2001,11,30,12,24.5,-66.2,tropical depression,-1,30,1003,5.0,,0.0
5728,5728,Olga,2001,11,30,18,23.7,-67.1,tropical depression,-1,30,1004,5.0,,0.0
5729,5729,Olga,2001,12,1,0,23.4,-67.7,tropical depression,-1,30,1004,5.0,,0.0
5730,5730,Olga,2001,12,1,6,23.1,-68.0,tropical depression,-1,30,1005,5.0,,0.0
5731,5731,Olga,2001,12,1,12,22.8,-68.3,tropical depression,-1,30,1004,5.0,,0.0
5732,5732,Olga,2001,12,1,18,23.0,-68.6,tropical depression,-1,30,1004,5.0,,0.0
5733,5733,Olga,2001,12,2,0,23.4,-68.9,tropical storm,0,35,1003,5.0,,0.0
5734,5734,Olga,2001,12,2,6,24.3,-68.9,tropical storm,0,35,1003,5.0,,0.0
5735,5735,Olga,2001,12,2,12,25.5,-69.2,tropical storm,0,40,1001,5.0,,0.0
5736,5736,Olga,2001,12,2,18,26.4,-69.5,tropical storm,0,40,1001,5.0,,0.0
5737,5737,Olga,2001,12,3,0,27.0,-69.7,tropical storm,0,35,1004,5.0,,0.0
5738,5738,Olga,2001,12,3,6,27.4,-69.9,tropical storm,0,35,1005,5.0,,0.0
5739,5739,Olga,2001,12,3,12,27.8,-69.9,tropical storm,0,35,1005,5.0,,0.0
5740,5740,Olga,2001,12,3,18,27.7,-69.6,tropical storm,0,35,1005,5.0,,0.0
5741,5741,Olga,2001,12,4,0,27.7,-69.1,tropical depression,-1,30,1006,5.0,,0.0
5742,5742,Olga,2001,12,4,6,27.8,-68.2,tropical depression,-1,30,1006,5.0,,0.0
5743,5743,Olga,2001,12,4,12,27.8,-68.0,tropical depression,-1,30,1006,5.0,,0.0
5744,5744,Olga,2001,12,4,18,27.0,-67.4,tropical depression,-1,30,1006,5.0,,0.0
5745,5745,Arthur,2002,7,14,18,34.3,-76.8,tropical depression,-1,30,1009,5.0,,0.0
5746,5746,Arthur,2002,7,15,0,35.0,-75.1,tropical depression,-1,30,1008,5.0,,0.0
5747,5747,Arthur,2002,7,15,6,35.5,-73.3,tropical storm,0,35,1006,5.0,,0.0
5748,5748,Arthur,2002,7,15,12,36.1,-71.0,tropical storm,0,45,1004,5.0,,0.0
5749,5749,Arthur,2002,7,15,18,36.8,-68.2,tropical storm,0,45,1002,5.0,,0.0
5750,5750,Arthur,2002,7,16,0,37.9,-65.1,tropical storm,0,50,1000,5.0,,0.0
5751,5751,Arthur,2002,7,16,6,38.6,-61.7,tropical storm,0,50,998,5.0,,0.0
5752,5752,Arthur,2002,7,16,12,40.5,-57.9,tropical storm,0,50,998,5.0,,0.0
5753,5753,Arthur,2002,7,16,18,42.5,-54.5,tropical storm,0,50,997,5.0,,0.0
5754,5754,Cristobal,2002,8,5,18,32.0,-77.2,tropical depression,-1,30,1008,5.0,,0.0
5755,5755,Cristobal,2002,8,6,0,31.5,-77.1,tropical depression,-1,30,1004,5.0,,0.0
5756,5756,Cristobal,2002,8,6,6,31.1,-77.0,tropical depression,-1,30,1004,5.0,,0.0
5757,5757,Cristobal,2002,8,6,12,30.7,-76.6,tropical depression,-1,30,1004,5.0,,0.0
5758,5758,Cristobal,2002,8,6,18,30.4,-76.4,tropical storm,0,35,1002,5.0,,0.0
5759,5759,Cristobal,2002,8,7,0,30.1,-76.2,tropical storm,0,40,999,5.0,,0.0
5760,5760,Cristobal,2002,8,7,6,29.7,-76.2,tropical storm,0,40,999,5.0,,0.0
5761,5761,Cristobal,2002,8,7,12,29.4,-76.0,tropical storm,0,40,999,5.0,,0.0
5762,5762,Cristobal,2002,8,7,18,29.7,-75.7,tropical storm,0,40,1000,5.0,,0.0
5763,5763,Cristobal,2002,8,8,0,29.7,-75.3,tropical storm,0,45,1000,5.0,,0.0
5764,5764,Cristobal,2002,8,8,6,29.7,-74.9,tropical storm,0,45,1000,5.0,,0.0
5765,5765,Cristobal,2002,8,8,12,29.9,-74.0,tropical storm,0,45,1003,5.0,,0.0
5766,5766,Cristobal,2002,8,8,18,31.0,-72.0,tropical storm,0,45,1008,5.0,,0.0
5767,5767,Edouard,2002,9,1,18,29.2,-78.8,tropical depression,-1,30,1013,5.0,,0.0
5768,5768,Edouard,2002,9,2,0,29.7,-79.1,tropical depression,-1,30,1011,5.0,,0.0
5769,5769,Edouard,2002,9,2,6,30.1,-79.7,tropical storm,0,35,1007,5.0,,0.0
5770,5770,Edouard,2002,9,2,12,30.4,-79.6,tropical storm,0,35,1007,5.0,,0.0
5771,5771,Edouard,2002,9,2,18,30.5,-79.0,tropical storm,0,35,1005,5.0,,0.0
5772,5772,Edouard,2002,9,3,0,30.5,-78.6,tropical storm,0,35,1003,5.0,,0.0
5773,5773,Edouard,2002,9,3,6,30.4,-78.5,tropical storm,0,35,1003,5.0,,0.0
5774,5774,Edouard,2002,9,3,12,30.4,-78.4,tropical storm,0,55,1002,5.0,,0.0
5775,5775,Edouard,2002,9,3,18,30.0,-79.0,tropical storm,0,45,1004,5.0,,0.0
5776,5776,Edouard,2002,9,4,0,29.9,-79.1,tropical storm,0,40,1005,5.0,,0.0
5777,5777,Edouard,2002,9,4,6,29.9,-79.5,tropical storm,0,35,1002,5.0,,0.0
5778,5778,Edouard,2002,9,4,12,29.9,-79.8,tropical storm,0,35,1006,5.0,,0.0
5779,5779,Edouard,2002,9,4,18,29.7,-80.5,tropical storm,0,35,1009,5.0,,0.0
5780,5780,Edouard,2002,9,5,0,29.4,-81.0,tropical storm,0,35,1008,5.0,,0.0
5781,5781,Edouard,2002,9,5,0,29.4,-81.1,tropical storm,0,35,1009,5.0,,1.0
5782,5782,Edouard,2002,9,5,6,29.2,-81.6,tropical depression,-1,25,1011,5.0,,1.0
5783,5783,Edouard,2002,9,5,12,28.9,-82.4,tropical depression,-1,20,1011,5.0,,1.0
5784,5784,Edouard,2002,9,5,18,28.6,-83.4,tropical depression,-1,20,1011,5.0,,0.0
5785,5785,Edouard,2002,9,6,0,28.4,-83.9,tropical depression,-1,20,1009,5.0,,0.0
5786,5786,Edouard,2002,9,6,6,28.3,-84.7,tropical depression,-1,20,1010,5.0,,0.0
5787,5787,Edouard,2002,9,6,12,28.5,-86.0,tropical depression,-1,20,1008,5.0,,0.0
5788,5788,Fay,2002,9,5,18,28.0,-93.8,tropical depression,-1,30,1009,5.0,,0.0
5789,5789,Fay,2002,9,6,0,27.8,-93.9,tropical storm,0,35,1006,5.0,,0.0
5790,5790,Fay,2002,9,6,6,27.6,-94.1,tropical storm,0,45,1005,5.0,,0.0
5791,5791,Fay,2002,9,6,12,27.7,-94.5,tropical storm,0,50,1001,5.0,,0.0
5792,5792,Fay,2002,9,6,18,27.8,-94.7,tropical storm,0,50,999,5.0,,0.0
5793,5793,Fay,2002,9,7,0,27.9,-95.0,tropical storm,0,50,998,5.0,,0.0
5794,5794,Fay,2002,9,7,6,28.1,-95.6,tropical storm,0,50,999,5.0,,0.0
5795,5795,Fay,2002,9,7,9,28.5,-96.3,tropical storm,0,50,999,5.0,,0.0
5796,5796,Fay,2002,9,7,12,29.1,-96.9,tropical depression,-1,30,1002,5.0,,1.0
5797,5797,Fay,2002,9,7,18,28.9,-98.5,tropical depression,-1,25,1002,5.0,,1.0
5798,5798,Fay,2002,9,8,0,28.9,-98.9,tropical depression,-1,20,1003,5.0,,1.0
5799,5799,AL072002,2002,9,7,12,24.3,-47.5,tropical depression,-1,30,1013,5.0,,0.0
5800,5800,AL072002,2002,9,7,18,24.5,-48.2,tropical depression,-1,30,1014,5.0,,0.0
5801,5801,AL072002,2002,9,8,0,24.5,-49.1,tropical depression,-1,30,1015,5.0,,0.0
5802,5802,AL072002,2002,9,8,6,24.5,-50.2,tropical depression,-1,25,1016,5.0,,0.0
5803,5803,AL072002,2002,9,8,12,24.4,-51.3,tropical depression,-1,25,1016,5.0,,0.0
5804,5804,Gustav,2002,9,10,12,33.7,-75.4,tropical storm,0,50,987,5.0,,0.0
5805,5805,Gustav,2002,9,10,18,35.0,-75.4,tropical storm,0,55,985,5.0,,0.0
5806,5806,Gustav,2002,9,11,0,35.5,-74.7,tropical storm,0,55,983,5.0,,0.0
5807,5807,Gustav,2002,9,11,6,36.8,-73.0,tropical storm,0,60,977,5.0,,0.0
5808,5808,Gustav,2002,9,11,12,38.0,-70.8,hurricane,1,70,971,5.0,,0.0
5809,5809,Gustav,2002,9,11,18,40.3,-66.8,hurricane,2,85,964,5.0,,0.0
5810,5810,Gustav,2002,9,12,0,43.1,-62.8,hurricane,1,80,962,5.0,,0.0
5811,5811,Gustav,2002,9,12,4,45.3,-60.8,hurricane,1,80,960,5.0,,0.0
5812,5812,Gustav,2002,9,12,4,45.6,-60.4,hurricane,1,80,960,5.0,,0.0
5813,5813,Gustav,2002,9,12,6,46.5,-59.6,hurricane,1,75,960,5.0,,0.0
5814,5814,Gustav,2002,9,12,9,47.6,-58.6,hurricane,1,65,963,5.0,,0.0
5815,5815,Hanna,2002,9,12,0,26.3,-86.6,tropical depression,-1,30,1001,5.0,,0.0
5816,5816,Hanna,2002,9,12,6,26.7,-86.4,tropical storm,0,35,1001,5.0,,0.0
5817,5817,Hanna,2002,9,12,12,27.0,-86.7,tropical storm,0,35,1001,5.0,,0.0
5818,5818,Hanna,2002,9,12,18,27.1,-87.5,tropical storm,0,35,1001,5.0,,0.0
5819,5819,Hanna,2002,9,13,0,26.7,-88.0,tropical storm,0,35,1001,5.0,,0.0
5820,5820,Hanna,2002,9,13,6,26.9,-88.8,tropical storm,0,40,1002,5.0,,0.0
5821,5821,Hanna,2002,9,13,12,27.4,-89.3,tropical storm,0,45,1002,5.0,,0.0
5822,5822,Hanna,2002,9,13,18,27.7,-89.3,tropical storm,0,45,1003,5.0,,0.0
5823,5823,Hanna,2002,9,14,0,28.0,-89.2,tropical storm,0,50,1001,5.0,,0.0
5824,5824,Hanna,2002,9,14,6,28.7,-89.1,tropical storm,0,50,1003,5.0,,0.0
5825,5825,Hanna,2002,9,14,8,29.1,-89.1,tropical storm,0,50,1003,5.0,,0.0
5826,5826,Hanna,2002,9,14,12,30.0,-88.8,tropical storm,0,50,1003,5.0,,0.0
5827,5827,Hanna,2002,9,14,15,30.4,-88.4,tropical storm,0,50,1002,5.0,,1.0
5828,5828,Hanna,2002,9,14,18,30.8,-88.0,tropical depression,-1,30,1005,5.0,,1.0
5829,5829,Hanna,2002,9,15,0,31.5,-87.0,tropical depression,-1,20,1009,5.0,,1.0
5830,5830,Hanna,2002,9,15,6,32.0,-86.0,tropical depression,-1,20,1011,5.0,,1.0
5831,5831,Hanna,2002,9,15,12,33.0,-85.0,tropical depression,-1,20,1014,5.0,,1.0
5832,5832,Isidore,2002,9,14,18,10.0,-60.5,tropical depression,-1,25,1009,5.0,,0.0
5833,5833,Isidore,2002,9,15,0,10.2,-62.4,tropical depression,-1,25,1009,5.0,,0.0
5834,5834,Isidore,2002,9,15,6,10.6,-64.3,tropical depression,-1,25,1009,5.0,,0.0
5835,5835,Isidore,2002,9,15,12,11.2,-66.4,tropical depression,-1,25,1009,5.0,,0.0
5836,5836,Isidore,2002,9,17,12,15.9,-76.8,tropical depression,-1,30,1008,5.0,,0.0
5837,5837,Isidore,2002,9,17,18,16.3,-77.4,tropical depression,-1,30,1006,5.0,,0.0
5838,5838,Isidore,2002,9,18,0,16.7,-77.7,tropical depression,-1,30,1006,5.0,,0.0
5839,5839,Isidore,2002,9,18,6,17.1,-78.1,tropical storm,0,35,1006,5.0,,0.0
5840,5840,Isidore,2002,9,18,12,17.7,-78.5,tropical storm,0,40,1004,5.0,,0.0
5841,5841,Isidore,2002,9,18,18,18.7,-78.6,tropical storm,0,45,1001,5.0,,0.0
5842,5842,Isidore,2002,9,19,0,19.3,-79.3,tropical storm,0,50,998,5.0,,0.0
5843,5843,Isidore,2002,9,19,6,19.7,-80.4,tropical storm,0,50,990,5.0,,0.0
5844,5844,Isidore,2002,9,19,12,19.9,-80.9,tropical storm,0,60,990,5.0,,0.0
5845,5845,Isidore,2002,9,19,18,20.4,-81.7,hurricane,1,65,983,5.0,,0.0
5846,5846,Isidore,2002,9,20,0,20.7,-82.3,hurricane,1,75,979,5.0,,0.0
5847,5847,Isidore,2002,9,20,6,21.1,-83.0,hurricane,2,90,967,5.0,,0.0
5848,5848,Isidore,2002,9,20,12,21.5,-83.5,hurricane,2,85,966,5.0,,0.0
5849,5849,Isidore,2002,9,20,18,21.8,-84.0,hurricane,1,75,965,5.0,,0.0
5850,5850,Isidore,2002,9,20,21,22.0,-84.1,hurricane,1,75,964,5.0,,1.0
5851,5851,Isidore,2002,9,21,0,22.1,-84.3,hurricane,1,75,964,5.0,,1.0
5852,5852,Isidore,2002,9,21,6,22.3,-85.1,hurricane,2,85,964,5.0,,0.0
5853,5853,Isidore,2002,9,21,12,22.0,-85.8,hurricane,3,100,955,5.0,,0.0
5854,5854,Isidore,2002,9,21,18,21.9,-86.1,hurricane,3,110,946,5.0,,0.0
5855,5855,Isidore,2002,9,22,0,22.1,-86.5,hurricane,3,110,947,5.0,,0.0
5856,5856,Isidore,2002,9,22,6,22.0,-87.4,hurricane,3,110,936,5.0,,0.0
5857,5857,Isidore,2002,9,22,12,21.9,-88.2,hurricane,3,110,934,5.0,,0.0
5858,5858,Isidore,2002,9,22,18,21.6,-88.9,hurricane,3,110,935,5.0,,0.0
5859,5859,Isidore,2002,9,22,21,21.3,-89.3,hurricane,3,110,936,5.0,,1.0
5860,5860,Isidore,2002,9,23,0,21.0,-89.4,hurricane,3,100,950,5.0,,1.0
5861,5861,Isidore,2002,9,23,6,20.6,-89.6,hurricane,1,70,952,5.0,,1.0
5862,5862,Isidore,2002,9,23,12,20.1,-89.6,tropical storm,0,60,960,5.0,,1.0
5863,5863,Isidore,2002,9,23,18,20.3,-89.4,tropical storm,0,50,968,5.0,,1.0
5864,5864,Isidore,2002,9,24,0,20.5,-89.3,tropical storm,0,35,980,5.0,,1.0
5865,5865,Isidore,2002,9,24,6,21.0,-89.5,tropical storm,0,45,985,5.0,,1.0
5866,5866,Isidore,2002,9,24,12,21.7,-89.7,tropical storm,0,50,987,5.0,,0.0
5867,5867,Isidore,2002,9,24,18,22.1,-89.8,tropical storm,0,50,988,5.0,,0.0
5868,5868,Isidore,2002,9,25,0,23.0,-89.7,tropical storm,0,50,987,5.0,,0.0
5869,5869,Isidore,2002,9,25,6,24.2,-89.7,tropical storm,0,50,987,5.0,,0.0
5870,5870,Isidore,2002,9,25,12,25.4,-90.2,tropical storm,0,50,990,5.0,,0.0
5871,5871,Isidore,2002,9,25,18,26.3,-90.4,tropical storm,0,55,988,5.0,,0.0
5872,5872,Isidore,2002,9,26,0,27.5,-90.3,tropical storm,0,55,989,5.0,,0.0
5873,5873,Isidore,2002,9,26,6,29.1,-90.3,tropical storm,0,55,984,5.0,,0.0
5874,5874,Isidore,2002,9,26,12,30.0,-89.9,tropical storm,0,55,985,5.0,,1.0
5875,5875,Isidore,2002,9,26,18,32.2,-89.8,tropical storm,0,40,988,5.0,,1.0
5876,5876,Isidore,2002,9,27,0,33.0,-89.0,tropical depression,-1,20,992,5.0,,1.0
