name,year,month,day,hour,lat,long,status,category,wind_knots,wind_mph,pressure,ts_diameter,hu_diameter
Ophelia,2005,9,9,0,28.6,-79.3,hurricane,1,65,74.80069999999999,990,138.09359999999998,23.0156
Ophelia,2005,9,9,6,28.9,-79.3,tropical storm,0,55,63.292899999999996,990,138.09359999999998,0.0
Ophelia,2005,9,9,12,29.3,-79.1,tropical storm,0,55,63.292899999999996,983,138.09359999999998,0.0
Ophelia,2005,9,9,18,29.8,-78.5,hurricane,1,65,74.80069999999999,983,161.1092,28.7695
Ophelia,2005,9,10,0,30.2,-77.5,tropical storm,0,60,69.04679999999999,983,172.617,0.0
Ophelia,2005,9,10,6,30.9,-76.9,tropical storm,0,60,69.04679999999999,984,207.1404,0.0
Ophelia,2005,9,10,12,31.5,-76.6,hurricane,1,65,74.80069999999999,976,258.9255,28.7695
Ophelia,2005,9,10,18,31.7,-76.2,hurricane,1,70,80.5546,977,276.1872,28.7695
Ophelia,2005,9,11,0,31.8,-75.9,hurricane,1,70,80.5546,977,276.1872,63.2929
Ophelia,2005,9,11,6,31.7,-75.9,hurricane,1,75,86.3085,978,299.2028,63.2929
Ophelia,2005,9,11,12,31.6,-75.7,hurricane,1,70,80.5546,978,299.2028,63.2929
Ophelia,2005,9,11,18,31.4,-75.9,hurricane,1,65,74.80069999999999,978,322.2184,57.539
Ophelia,2005,9,12,0,31.2,-76.2,tropical storm,0,60,69.04679999999999,980,322.2184,0.0
Ophelia,2005,9,12,6,31.2,-76.6,tropical storm,0,60,69.04679999999999,985,322.2184,0.0
Ophelia,2005,9,12,12,31.5,-76.9,tropical storm,0,55,63.292899999999996,988,310.7106,0.0
Ophelia,2005,9,12,18,31.7,-77.3,tropical storm,0,60,69.04679999999999,989,299.2028,0.0
Ophelia,2005,9,13,0,31.8,-77.7,tropical storm,0,60,69.04679999999999,989,299.2028,0.0
Ophelia,2005,9,13,6,31.9,-77.9,tropical storm,0,60,69.04679999999999,990,299.2028,0.0
Ophelia,2005,9,13,12,32.1,-78.0,tropical storm,0,60,69.04679999999999,989,276.1872,0.0
Ophelia,2005,9,13,18,32.3,-78.1,tropical storm,0,60,69.04679999999999,988,276.1872,0.0
Ophelia,2005,9,14,0,32.6,-78.1,hurricane,1,65,74.80069999999999,985,253.1716,86.3085
Ophelia,2005,9,14,6,32.9,-78.0,hurricane,1,70,80.5546,980,253.1716,86.3085
Ophelia,2005,9,14,12,33.4,-77.7,hurricane,1,75,86.3085,980,253.1716,86.3085
Ophelia,2005,9,14,18,33.9,-77.5,hurricane,1,75,86.3085,979,253.1716,86.3085
Ophelia,2005,9,15,0,34.2,-76.9,hurricane,1,75,86.3085,979,253.1716,74.80069999999999
Ophelia,2005,9,15,6,34.5,-76.3,hurricane,1,70,80.5546,982,253.1716,74.80069999999999
Ophelia,2005,9,15,12,34.7,-75.8,hurricane,1,65,74.80069999999999,984,253.1716,74.80069999999999
Ophelia,2005,9,15,18,34.7,-75.6,hurricane,1,65,74.80069999999999,986,253.1716,40.2773
Ophelia,2005,9,16,0,34.6,-75.1,tropical storm,0,60,69.04679999999999,987,230.156,0.0
Ophelia,2005,9,16,6,34.7,-74.8,tropical storm,0,55,63.292899999999996,993,201.3865,0.0
Ophelia,2005,9,16,12,35.4,-74.4,tropical storm,0,50,57.538999999999994,995,201.3865,0.0
Ophelia,2005,9,16,18,36.4,-73.6,tropical storm,0,55,63.292899999999996,993,201.3865,0.0
Ophelia,2005,9,17,0,37.3,-72.7,tropical storm,0,55,63.292899999999996,995,218.6482,0.0
Ophelia,2005,9,17,6,38.7,-71.4,tropical storm,0,50,57.538999999999994,1000,241.6638,0.0
Ophelia,2005,9,17,12,40.0,-69.7,tropical storm,0,50,57.538999999999994,997,241.6638,0.0
Ophelia,2005,9,17,18,41.6,-67.3,tropical storm,0,50,57.538999999999994,995,241.6638,0.0
Philippe,2005,9,17,12,13.3,-54.5,tropical depression,-1,30,34.523399999999995,1008,0.0,0.0
Philippe,2005,9,17,18,13.5,-54.9,tropical storm,0,35,40.2773,1007,86.3085,0.0
Philippe,2005,9,18,0,13.9,-55.1,tropical storm,0,40,46.0312,1003,103.5702,0.0
Philippe,2005,9,18,6,14.4,-55.3,tropical storm,0,45,51.78509999999999,1000,103.5702,0.0
Philippe,2005,9,18,12,14.9,-55.5,tropical storm,0,50,57.538999999999994,996,103.5702,0.0
Philippe,2005,9,18,18,15.6,-55.7,tropical storm,0,55,63.292899999999996,993,126.5858,0.0
Philippe,2005,9,19,0,16.2,-55.8,hurricane,1,65,74.80069999999999,987,126.5858,17.261699999999998
Philippe,2005,9,19,6,16.7,-55.9,hurricane,1,65,74.80069999999999,987,115.078,17.261699999999998
Philippe,2005,9,19,12,17.2,-56.2,hurricane,1,65,74.80069999999999,987,115.078,17.261699999999998
Philippe,2005,9,19,18,17.5,-56.4,hurricane,1,65,74.80069999999999,987,120.8319,17.261699999999998
Philippe,2005,9,20,0,17.7,-56.6,hurricane,1,70,80.5546,985,120.8319,17.261699999999998
Philippe,2005,9,20,6,17.9,-56.8,hurricane,1,65,74.80069999999999,987,161.1092,17.261699999999998
Philippe,2005,9,20,12,18.1,-57.0,tropical storm,0,60,69.04679999999999,990,161.1092,0.0
Philippe,2005,9,20,18,18.5,-57.2,tropical storm,0,55,63.292899999999996,992,138.09359999999998,0.0
Philippe,2005,9,21,0,18.9,-57.2,tropical storm,0,55,63.292899999999996,994,138.09359999999998,0.0
Philippe,2005,9,21,6,19.4,-57.1,tropical storm,0,50,57.538999999999994,997,172.617,0.0
Philippe,2005,9,21,12,19.9,-57.0,tropical storm,0,45,51.78509999999999,1000,138.09359999999998,0.0
Philippe,2005,9,21,18,20.8,-56.9,tropical storm,0,40,46.0312,1001,115.078,0.0
Philippe,2005,9,22,0,22.4,-56.7,tropical storm,0,35,40.2773,1002,103.5702,0.0
Philippe,2005,9,22,6,23.8,-56.8,tropical storm,0,35,40.2773,1003,86.3085,0.0
Philippe,2005,9,22,12,25.2,-57.2,tropical storm,0,35,40.2773,1003,86.3085,0.0
Philippe,2005,9,22,18,26.7,-57.6,tropical storm,0,35,40.2773,1003,86.3085,0.0
Philippe,2005,9,23,0,28.3,-58.2,tropical storm,0,35,40.2773,1003,86.3085,0.0
Philippe,2005,9,23,6,30.2,-60.1,tropical storm,0,35,40.2773,1003,69.04679999999999,0.0
Philippe,2005,9,23,12,30.5,-62.2,tropical depression,-1,30,34.523399999999995,1003,0.0,0.0
Rita,2005,9,18,0,21.3,-69.9,tropical depression,-1,25,28.769499999999997,1009,0.0,0.0
Rita,2005,9,18,6,21.6,-70.7,tropical depression,-1,25,28.769499999999997,1009,0.0,0.0
Rita,2005,9,18,12,21.9,-71.5,tropical depression,-1,30,34.523399999999995,1007,0.0,0.0
Rita,2005,9,18,18,22.2,-72.3,tropical storm,0,35,40.2773,1005,155.3553,0.0
Rita,2005,9,19,0,22.4,-73.0,tropical storm,0,45,51.78509999999999,1002,172.617,0.0
Rita,2005,9,19,6,22.6,-73.8,tropical storm,0,50,57.538999999999994,999,161.1092,0.0
Rita,2005,9,19,12,22.8,-74.7,tropical storm,0,55,63.292899999999996,997,195.6326,0.0
Rita,2005,9,19,18,23.1,-75.9,tropical storm,0,60,69.04679999999999,994,195.6326,0.0
Rita,2005,9,20,0,23.3,-77.2,tropical storm,0,60,69.04679999999999,992,189.8787,0.0
Rita,2005,9,20,6,23.5,-78.8,tropical storm,0,60,69.04679999999999,990,189.8787,0.0
Rita,2005,9,20,12,23.7,-80.3,hurricane,1,70,80.5546,985,207.1404,28.7695
Rita,2005,9,20,18,23.9,-81.6,hurricane,2,85,97.8163,975,235.9099,74.80069999999999
Rita,2005,9,21,0,24.1,-82.7,hurricane,2,95,109.32409999999999,967,235.9099,74.80069999999999
Rita,2005,9,21,6,24.2,-84.0,hurricane,3,110,126.58579999999999,955,235.9099,80.5546
Rita,2005,9,21,12,24.2,-85.2,hurricane,4,120,138.09359999999998,941,276.1872,92.0624
Rita,2005,9,21,18,24.3,-86.2,hurricane,5,145,166.86309999999997,920,316.4645,115.078
Rita,2005,9,22,0,24.5,-86.9,hurricane,5,150,172.617,897,345.234,126.5858
Rita,2005,9,22,3,24.7,-87.3,hurricane,5,155,178.37089999999998,895,,
Rita,2005,9,22,6,24.8,-87.6,hurricane,5,155,178.37089999999998,897,345.234,126.5858
Rita,2005,9,22,12,25.2,-88.3,hurricane,5,140,161.1092,908,345.234,172.617
Rita,2005,9,22,18,25.6,-89.1,hurricane,4,125,143.8475,913,322.2184,126.5858
Rita,2005,9,23,0,26.0,-89.9,hurricane,4,120,138.09359999999998,915,333.72619999999995,126.5858
Rita,2005,9,23,6,26.5,-90.7,hurricane,4,115,132.3397,924,345.234,132.3397
Rita,2005,9,23,12,27.1,-91.5,hurricane,4,115,132.3397,927,356.7418,138.09359999999998
Rita,2005,9,23,18,27.8,-92.3,hurricane,3,110,126.58579999999999,930,356.7418,138.09359999999998
Rita,2005,9,24,0,28.6,-93.0,hurricane,3,105,120.83189999999999,931,345.234,138.09359999999998
Rita,2005,9,24,6,29.4,-93.6,hurricane,3,100,115.07799999999999,935,345.234,138.09359999999998
Rita,2005,9,24,7,29.7,-93.7,hurricane,3,100,115.07799999999999,937,,
Rita,2005,9,24,12,30.5,-94.1,hurricane,1,65,74.80069999999999,949,241.6638,69.04679999999999
Rita,2005,9,24,18,31.6,-94.1,tropical storm,0,45,51.78509999999999,974,195.6326,0.0
Rita,2005,9,25,0,32.7,-94.0,tropical storm,0,35,40.2773,982,115.078,0.0
Rita,2005,9,25,6,33.7,-93.6,tropical depression,-1,30,34.523399999999995,989,0.0,0.0
Rita,2005,9,25,12,34.7,-92.5,tropical depression,-1,25,28.769499999999997,995,0.0,0.0
Rita,2005,9,25,18,35.8,-91.4,tropical depression,-1,25,28.769499999999997,1000,0.0,0.0
Rita,2005,9,26,0,37.0,-90.1,tropical depression,-1,20,23.0156,1003,0.0,0.0
Nineteen,2005,9,30,12,11.8,-32.7,tropical depression,-1,25,28.769499999999997,1009,0.0,0.0
Nineteen,2005,9,30,18,12.2,-33.0,tropical depression,-1,30,34.523399999999995,1007,0.0,0.0
Nineteen,2005,10,1,0,12.7,-33.3,tropical depression,-1,30,34.523399999999995,1006,0.0,0.0
Nineteen,2005,10,1,6,13.3,-33.5,tropical depression,-1,30,34.523399999999995,1008,0.0,0.0
Nineteen,2005,10,1,12,13.8,-33.7,tropical depression,-1,30,34.523399999999995,1008,0.0,0.0
Nineteen,2005,10,1,18,14.4,-33.9,tropical depression,-1,30,34.523399999999995,1008,0.0,0.0
Nineteen,2005,10,2,0,15.0,-33.8,tropical depression,-1,30,34.523399999999995,1008,0.0,0.0
Nineteen,2005,10,2,6,15.7,-34.3,tropical depression,-1,25,28.769499999999997,1008,0.0,0.0
Nineteen,2005,10,2,12,16.6,-35.3,tropical depression,-1,25,28.769499999999997,1009,0.0,0.0
Stan,2005,10,1,12,18.9,-85.6,tropical depression,-1,25,28.769499999999997,1007,0.0,0.0
Stan,2005,10,1,18,19.1,-86.2,tropical depression,-1,30,34.523399999999995,1005,0.0,0.0
Stan,2005,10,2,0,19.3,-86.7,tropical depression,-1,30,34.523399999999995,1004,0.0,0.0
Stan,2005,10,2,6,19.5,-87.2,tropical storm,0,40,46.0312,1003,103.5702,0.0
Stan,2005,10,2,10,19.6,-87.5,tropical storm,0,35,40.2773,1003,,
Stan,2005,10,2,12,19.8,-87.9,tropical storm,0,35,40.2773,1003,120.8319,0.0
Stan,2005,10,2,18,20.3,-88.8,tropical storm,0,35,40.2773,1004,120.8319,0.0
Stan,2005,10,3,0,20.5,-89.8,tropical depression,-1,30,34.523399999999995,1003,0.0,0.0
Stan,2005,10,3,6,20.5,-91.0,tropical storm,0,35,40.2773,1003,115.078,0.0
Stan,2005,10,3,12,20.3,-91.7,tropical storm,0,40,46.0312,1000,115.078,0.0
Stan,2005,10,3,18,20.1,-92.2,tropical storm,0,50,57.538999999999994,997,138.09359999999998,0.0
Stan,2005,10,4,0,19.8,-93.2,tropical storm,0,55,63.292899999999996,990,138.09359999999998,0.0
Stan,2005,10,4,6,19.2,-94.1,hurricane,1,65,74.80069999999999,987,189.8787,34.523399999999995
Stan,2005,10,4,12,18.6,-94.9,hurricane,1,70,80.5546,977,189.8787,34.523399999999995
Stan,2005,10,4,18,17.9,-95.6,tropical storm,0,45,51.78509999999999,988,103.5702,0.0
Stan,2005,10,5,0,17.2,-96.4,tropical depression,-1,30,34.523399999999995,1000,0.0,0.0
Stan,2005,10,5,6,16.9,-97.0,tropical depression,-1,25,28.769499999999997,1004,0.0,0.0
Tammy,2005,10,5,6,27.3,-79.7,tropical storm,0,35,40.2773,1006,161.1092,0.0
Tammy,2005,10,5,12,28.3,-80.2,tropical storm,0,40,46.0312,1004,287.695,0.0
Tammy,2005,10,5,18,29.5,-80.9,tropical storm,0,45,51.78509999999999,1001,304.9567,0.0
Tammy,2005,10,5,23,30.4,-81.4,tropical storm,0,45,51.78509999999999,1002,,
Tammy,2005,10,6,0,30.5,-81.6,tropical storm,0,45,51.78509999999999,1002,264.6794,0.0
Tammy,2005,10,6,6,31.3,-82.8,tropical storm,0,35,40.2773,1005,264.6794,0.0
Tammy,2005,10,6,12,31.8,-84.6,tropical depression,-1,25,28.769499999999997,1005,0.0,0.0
Tammy,2005,10,6,18,31.2,-85.8,tropical depression,-1,15,17.261699999999998,1006,0.0,0.0
Vince,2005,10,9,12,33.8,-19.3,tropical storm,0,55,63.292899999999996,995,138.09359999999998,0.0
Vince,2005,10,9,18,34.1,-18.9,hurricane,1,65,74.80069999999999,988,161.1092,34.523399999999995
Vince,2005,10,10,0,34.3,-18.3,tropical storm,0,60,69.04679999999999,990,138.09359999999998,0.0
Vince,2005,10,10,6,34.5,-17.2,tropical storm,0,50,57.538999999999994,992,115.078,0.0
Vince,2005,10,10,12,34.7,-15.3,tropical storm,0,45,51.78509999999999,995,115.078,0.0
Vince,2005,10,10,18,35.4,-12.8,tropical storm,0,35,40.2773,998,115.078,0.0
Vince,2005,10,11,0,36.1,-10.5,tropical depression,-1,30,34.523399999999995,1000,0.0,0.0
Vince,2005,10,11,6,36.7,-8.3,tropical depression,-1,30,34.523399999999995,1002,0.0,0.0
Vince,2005,10,11,9,37.2,-7.1,tropical depression,-1,30,34.523399999999995,1002,0.0,0.0
Vince,2005,10,11,12,37.7,-6.0,tropical depression,-1,30,34.523399999999995,1003,0.0,0.0
Wilma,2005,10,15,18,17.6,-78.5,tropical depression,-1,25,28.769499999999997,1004,0.0,0.0
Wilma,2005,10,16,0,17.6,-78.8,tropical depression,-1,25,28.769499999999997,1004,0.0,0.0
Wilma,2005,10,16,6,17.5,-79.0,tropical depression,-1,30,34.523399999999995,1003,0.0,0.0
Wilma,2005,10,16,12,17.5,-79.2,tropical depression,-1,30,34.523399999999995,1003,0.0,0.0
Wilma,2005,10,16,18,17.5,-79.4,tropical depression,-1,30,34.523399999999995,1002,0.0,0.0
Wilma,2005,10,17,0,17.4,-79.6,tropical depression,-1,30,34.523399999999995,1001,0.0,0.0
Wilma,2005,10,17,6,16.9,-79.6,tropical storm,0,35,40.2773,1000,46.0312,0.0
Wilma,2005,10,17,12,16.3,-79.7,tropical storm,0,40,46.0312,999,69.04679999999999,0.0
Wilma,2005,10,17,18,16.0,-79.8,tropical storm,0,45,51.78509999999999,997,103.5702,0.0
Wilma,2005,10,18,0,15.8,-79.9,tropical storm,0,55,63.292899999999996,988,138.09359999999998,0.0
Wilma,2005,10,18,6,15.7,-79.9,tropical storm,0,60,69.04679999999999,982,138.09359999999998,0.0
Wilma,2005,10,18,12,16.2,-80.3,hurricane,1,65,74.80069999999999,979,207.1404,34.523399999999995
Wilma,2005,10,18,18,16.6,-81.1,hurricane,1,75,86.3085,975,224.4021,34.523399999999995
Wilma,2005,10,19,0,16.6,-81.8,hurricane,4,130,149.60139999999998,946,258.9255,34.523399999999995
Wilma,2005,10,19,6,17.0,-82.2,hurricane,5,150,172.617,892,264.6794,51.78509999999999
Wilma,2005,10,19,12,17.3,-82.8,hurricane,5,160,184.1248,882,304.9567,74.80069999999999
Wilma,2005,10,19,18,17.4,-83.4,hurricane,5,140,161.1092,892,402.773,103.5702
Wilma,2005,10,20,0,17.9,-84.0,hurricane,4,135,155.3553,892,402.773,115.078
Wilma,2005,10,20,6,18.1,-84.7,hurricane,4,130,149.60139999999998,901,402.773,115.078
Wilma,2005,10,20,12,18.3,-85.2,hurricane,4,130,149.60139999999998,910,374.0035,172.617
Wilma,2005,10,20,18,18.6,-85.5,hurricane,4,130,149.60139999999998,917,374.0035,172.617
Wilma,2005,10,21,0,19.1,-85.8,hurricane,4,130,149.60139999999998,924,374.0035,172.617
Wilma,2005,10,21,6,19.5,-86.1,hurricane,4,130,149.60139999999998,930,374.0035,172.617
Wilma,2005,10,21,12,20.1,-86.4,hurricane,4,125,143.8475,929,374.0035,172.617
Wilma,2005,10,21,18,20.3,-86.7,hurricane,4,120,138.09359999999998,926,374.0035,172.617
Wilma,2005,10,21,21,20.6,-86.8,hurricane,4,130,149.60139999999998,927,,
Wilma,2005,10,22,0,20.6,-86.8,hurricane,4,120,138.09359999999998,930,374.0035,172.617
Wilma,2005,10,22,3,20.8,-86.9,hurricane,4,115,132.3397,933,,
Wilma,2005,10,22,6,20.8,-87.0,hurricane,3,110,126.58579999999999,935,374.0035,172.617
Wilma,2005,10,22,12,21.0,-87.1,hurricane,3,100,115.07799999999999,947,374.0035,172.617
Wilma,2005,10,22,18,21.3,-87.1,hurricane,2,85,97.8163,958,374.0035,172.617
Wilma,2005,10,23,0,21.6,-87.0,hurricane,2,85,97.8163,960,374.0035,138.09359999999998
Wilma,2005,10,23,6,21.8,-86.8,hurricane,2,85,97.8163,962,402.773,115.078
Wilma,2005,10,23,12,22.4,-86.1,hurricane,2,85,97.8163,961,431.5425,115.078
Wilma,2005,10,23,18,23.1,-85.4,hurricane,2,90,103.57019999999999,963,402.773,143.8475
Wilma,2005,10,24,0,24.0,-84.3,hurricane,2,95,109.32409999999999,958,402.773,143.8475
Wilma,2005,10,24,6,25.0,-83.1,hurricane,3,110,126.58579999999999,953,431.5425,172.617
Wilma,2005,10,24,10,25.9,-81.7,hurricane,3,105,120.83189999999999,950,,
Wilma,2005,10,24,12,26.2,-81.0,hurricane,2,95,109.32409999999999,950,460.312,172.617
Wilma,2005,10,24,18,28.0,-78.8,hurricane,3,105,120.83189999999999,955,460.312,172.617
Wilma,2005,10,25,0,30.1,-76.0,hurricane,3,110,126.58579999999999,955,517.851,172.617
Wilma,2005,10,25,6,33.3,-72.0,hurricane,3,100,115.07799999999999,963,661.6985,155.3553
Wilma,2005,10,25,12,36.8,-67.9,hurricane,2,90,103.57019999999999,970,661.6985,155.3553
Wilma,2005,10,25,18,40.5,-63.5,hurricane,1,75,86.3085,976,661.6985,138.09359999999998
Beta,2005,10,26,18,10.4,-80.9,tropical depression,-1,30,34.523399999999995,1007,0.0,0.0
Beta,2005,10,27,0,10.7,-81.1,tropical depression,-1,30,34.523399999999995,1007,0.0,0.0
Beta,2005,10,27,6,11.0,-81.3,tropical storm,0,35,40.2773,1005,57.539,0.0
Beta,2005,10,27,12,11.3,-81.3,tropical storm,0,45,51.78509999999999,1000,80.5546,0.0
Beta,2005,10,27,18,11.6,-81.3,tropical storm,0,50,57.538999999999994,997,80.5546,0.0
Beta,2005,10,28,0,11.9,-81.2,tropical storm,0,50,57.538999999999994,995,80.5546,0.0
Beta,2005,10,28,6,12.3,-81.1,tropical storm,0,50,57.538999999999994,994,80.5546,0.0
Beta,2005,10,28,12,12.8,-81.0,tropical storm,0,50,57.538999999999994,993,80.5546,0.0
Beta,2005,10,28,18,13.2,-81.1,tropical storm,0,50,57.538999999999994,991,80.5546,0.0
Beta,2005,10,29,0,13.4,-81.2,tropical storm,0,60,69.04679999999999,988,92.0624,0.0
Beta,2005,10,29,6,13.6,-81.4,hurricane,1,70,80.5546,985,103.5702,34.523399999999995
Beta,2005,10,29,12,13.7,-81.6,hurricane,1,75,86.3085,982,115.078,34.523399999999995
Beta,2005,10,29,18,13.7,-82.1,hurricane,1,75,86.3085,980,115.078,34.523399999999995
Beta,2005,10,30,0,13.6,-82.6,hurricane,2,90,103.57019999999999,970,115.078,34.523399999999995
Beta,2005,10,30,6,13.3,-83.1,hurricane,3,100,115.07799999999999,962,115.078,34.523399999999995
Beta,2005,10,30,12,12.9,-83.5,hurricane,2,90,103.57019999999999,970,115.078,34.523399999999995
Beta,2005,10,30,18,12.7,-84.1,tropical storm,0,55,63.292899999999996,990,126.5858,0.0
Beta,2005,10,31,0,12.7,-84.9,tropical depression,-1,20,23.0156,1000,0.0,0.0
Gamma,2005,11,14,0,13.2,-62.1,tropical depression,-1,30,34.523399999999995,1007,0.0,0.0
Gamma,2005,11,14,6,13.6,-62.8,tropical depression,-1,30,34.523399999999995,1006,0.0,0.0
Gamma,2005,11,14,12,13.8,-63.4,tropical depression,-1,30,34.523399999999995,1006,0.0,0.0
Gamma,2005,11,14,18,14.1,-64.2,tropical depression,-1,30,34.523399999999995,1005,0.0,0.0
Gamma,2005,11,15,0,14.2,-65.0,tropical depression,-1,30,34.523399999999995,1004,0.0,0.0
Gamma,2005,11,15,6,14.3,-66.0,tropical storm,0,35,40.2773,1004,46.0312,0.0
Gamma,2005,11,15,12,14.4,-67.1,tropical storm,0,35,40.2773,1004,46.0312,0.0
Gamma,2005,11,15,18,14.7,-68.4,tropical depression,-1,30,34.523399999999995,1005,0.0,0.0
Gamma,2005,11,16,0,14.8,-69.9,tropical depression,-1,30,34.523399999999995,1006,0.0,0.0
Gamma,2005,11,16,6,14.8,-71.5,tropical depression,-1,30,34.523399999999995,1006,0.0,0.0
Gamma,2005,11,16,12,14.7,-73.1,tropical depression,-1,25,28.769499999999997,1006,0.0,0.0
Gamma,2005,11,18,18,15.7,-85.6,tropical storm,0,35,40.2773,1006,86.3085,0.0
Gamma,2005,11,19,0,16.0,-85.6,tropical storm,0,40,46.0312,1005,103.5702,0.0
Gamma,2005,11,19,6,16.1,-85.6,tropical storm,0,40,46.0312,1004,103.5702,0.0
Gamma,2005,11,19,12,16.1,-85.4,tropical storm,0,45,51.78509999999999,1002,103.5702,0.0
Gamma,2005,11,19,18,16.2,-85.2,tropical storm,0,40,46.0312,1004,103.5702,0.0
Gamma,2005,11,20,0,16.4,-85.0,tropical storm,0,40,46.0312,1005,103.5702,0.0
Gamma,2005,11,20,6,16.6,-85.0,tropical storm,0,35,40.2773,1006,103.5702,0.0
Gamma,2005,11,20,12,16.7,-85.2,tropical depression,-1,30,34.523399999999995,1007,0.0,0.0
Gamma,2005,11,20,18,16.9,-85.5,tropical depression,-1,30,34.523399999999995,1007,0.0,0.0
Gamma,2005,11,21,0,17.1,-85.5,tropical depression,-1,25,28.769499999999997,1008,0.0,0.0
Epsilon,2005,11,29,6,31.5,-49.2,tropical storm,0,45,51.78509999999999,993,155.3553,0.0
Epsilon,2005,11,29,12,31.6,-50.0,tropical storm,0,45,51.78509999999999,993,155.3553,0.0
Epsilon,2005,11,29,18,31.4,-50.8,tropical storm,0,45,51.78509999999999,993,155.3553,0.0
Epsilon,2005,11,30,0,31.4,-51.5,tropical storm,0,45,51.78509999999999,993,189.8787,0.0
Epsilon,2005,11,30,6,31.1,-52.5,tropical storm,0,50,57.538999999999994,992,189.8787,0.0
Epsilon,2005,11,30,12,30.8,-53.5,tropical storm,0,55,63.292899999999996,991,172.617,0.0
Epsilon,2005,11,30,18,30.1,-54.2,tropical storm,0,50,57.538999999999994,991,172.617,0.0
Epsilon,2005,12,1,0,29.7,-53.8,tropical storm,0,50,57.538999999999994,992,172.617,0.0
Epsilon,2005,12,1,6,30.0,-52.7,tropical storm,0,50,57.538999999999994,992,172.617,0.0
Epsilon,2005,12,1,12,30.8,-51.9,tropical storm,0,50,57.538999999999994,992,172.617,0.0
Epsilon,2005,12,1,18,31.4,-51.3,tropical storm,0,55,63.292899999999996,991,207.1404,0.0
Epsilon,2005,12,2,0,31.9,-50.6,tropical storm,0,55,63.292899999999996,991,207.1404,0.0
Epsilon,2005,12,2,6,32.5,-49.8,tropical storm,0,55,63.292899999999996,990,189.8787,0.0
Epsilon,2005,12,2,12,33.2,-48.9,tropical storm,0,60,69.04679999999999,989,189.8787,0.0
Epsilon,2005,12,2,18,33.9,-47.9,hurricane,1,65,74.80069999999999,987,207.1404,34.523399999999995
Epsilon,2005,12,3,0,34.3,-47.1,hurricane,1,65,74.80069999999999,987,230.156,34.523399999999995
Epsilon,2005,12,3,6,34.5,-46.2,hurricane,1,65,74.80069999999999,987,230.156,34.523399999999995
Epsilon,2005,12,3,12,34.5,-45.0,hurricane,1,65,74.80069999999999,987,230.156,34.523399999999995
Epsilon,2005,12,3,18,34.5,-43.7,hurricane,1,65,74.80069999999999,987,230.156,46.0312
Epsilon,2005,12,4,0,34.3,-42.3,hurricane,1,65,74.80069999999999,987,218.6482,28.7695
Epsilon,2005,12,4,6,34.4,-41.1,hurricane,1,65,74.80069999999999,987,201.3865,23.0156
Epsilon,2005,12,4,12,34.3,-39.8,hurricane,1,70,80.5546,984,201.3865,23.0156
Epsilon,2005,12,4,18,34.3,-38.8,hurricane,1,70,80.5546,985,201.3865,23.0156
Epsilon,2005,12,5,0,34.2,-37.8,hurricane,1,70,80.5546,985,201.3865,23.0156
Epsilon,2005,12,5,6,34.0,-36.7,hurricane,1,75,86.3085,981,201.3865,23.0156
Epsilon,2005,12,5,12,33.8,-35.5,hurricane,1,75,86.3085,981,201.3865,23.0156
Epsilon,2005,12,5,18,33.7,-34.6,hurricane,1,70,80.5546,985,201.3865,23.0156
Epsilon,2005,12,6,0,33.4,-33.8,hurricane,1,65,74.80069999999999,986,201.3865,23.0156
Epsilon,2005,12,6,6,33.1,-33.7,hurricane,1,65,74.80069999999999,986,241.6638,51.78509999999999
Epsilon,2005,12,6,12,32.3,-33.7,hurricane,1,65,74.80069999999999,987,253.1716,28.7695
Epsilon,2005,12,6,18,31.6,-34.2,hurricane,1,65,74.80069999999999,987,247.4177,34.523399999999995
